k,ell,group,variation,parameter_index,baseline_value,delta,Pell_baseline_AB,Pell_varied_AB,delta_Pell_AB,k_delta_Pell_AB
0.26173611111111111,2,eft,alpha4_ab,2,0.14999999999999999,1,2798.659804432456,2831.1308753929998,32.471070960543784,8.4988518368256614
0.26374999999999998,2,eft,alpha4_ab,2,0.14999999999999999,1,2787.6260814360785,2820.1291371436937,32.503055707615204,8.57268094288351
0.26576388888888891,2,eft,alpha4_ab,2,0.14999999999999999,1,2776.8651207199791,2809.3987196022499,32.53359888227078,8.6462557585034929
0.26777777777777778,2,eft,alpha4_ab,2,0.14999999999999999,1,2766.3877448729959,2798.9503664775571,32.562621604561173,8.7195464518880481
0.26979166666666665,2,eft,alpha4_ab,2,0.14999999999999999,1,2756.1968866813663,2788.7869772999056,32.590090618539307,8.7925348647934172
0.27180555555555558,2,eft,alpha4_ab,2,0.14999999999999999,1,2746.2812596110907,2778.8973211624634,32.616061551372695,8.8652267300050518
0.27381944444444445,2,eft,alpha4_ab,2,0.14999999999999999,1,2736.6288290602238,2769.2694054503436,32.640576390119804,8.9376244934890554
0.27583333333333332,2,eft,alpha4_ab,2,0.14999999999999999,1,2727.2283267124499,2759.8919797952444,32.663653082794553,9.0097243086708314
0.27784722222222225,2,eft,alpha4_ab,2,0.14999999999999999,1,2718.0693132893784,2750.7545994860802,32.685286196701782,9.081515977291934
0.27986111111111112,2,eft,alpha4_ab,2,0.14999999999999999,1,2709.1422536678729,2741.8477012220051,32.705447554132206,9.1529828918856104
0.28187499999999999,2,eft,alpha4_ab,2,0.14999999999999999,1,2700.4385589277963,2733.1626460770613,32.72408714926496,9.2241020651990606
0.28388888888888891,2,eft,alpha4_ab,2,0.14999999999999999,1,2691.9393305595145,2724.680546510865,32.741215951350569,9.2948674173000789
0.28590277777777778,2,eft,alpha4_ab,2,0.14999999999999999,1,2683.599598429465,2716.3566257241964,32.757027294731415,9.3653250953061971
0.28791666666666665,2,eft,alpha4_ab,2,0.14999999999999999,1,2675.3703456876469,2708.1420908396767,32.77174515202978,9.4355316250219072
0.28993055555555558,2,eft,alpha4_ab,2,0.14999999999999999,1,2667.2022042339222,2699.9878023309129,32.785598096990725,9.5055466704816869
0.29194444444444445,2,eft,alpha4_ab,2,0.14999999999999999,1,2659.0454381596774,2691.8442577029655,32.798819543288118,9.5754331499988368
0.29395833333333332,2,eft,alpha4_ab,2,0.14999999999999999,1,2650.8499343540052,2683.661582323969,32.811647969963815,9.6452573511706134
0.29597222222222225,2,eft,alpha4_ab,2,0.14999999999999999,1,2642.5651992856779,2675.389526419086,32.824327133408133,9.7150890446239906
0.29798611111111112,2,eft,alpha4_ab,2,0.14999999999999999,1,2634.144679699084,2666.9817674642663,32.837087765182332,9.7849960833609302
0.29999999999999999,2,eft,alpha4_ab,2,0.14999999999999999,1,2625.5877628509243,2658.4377289447712,32.849966093846888,9.854989828154066
0.01,4,eft,alpha4_ab,2,0.14999999999999999,1,1570.6779308426894,1571.0169168759076,0.33898603321813425,0.0033898603321813425
0.01201388888888889,4,eft,alpha4_ab,2,0.14999999999999999,1,1661.931030021381,1662.4524921442862,0.52146212290517724,0.0062647880043469216
0.014027777777777778,4,eft,alpha4_ab,2,0.14999999999999999,1,1707.7487239237907,1708.4852264130941,0.73650248930334783,0.010331493252727518
0.016041666666666666,4,eft,alpha4_ab,2,0.14999999999999999,1,1716.9944114981618,1717.9714693127908,0.97705781462900632,0.01567363577634031
0.018055555555555554,4,eft,alpha4_ab,2,0.14999999999999999,1,1697.3418652032742,1698.5773487189272,1.2354835156529589,0.022307341254845087
0.020069444444444445,4,eft,alpha4_ab,2,0.14999999999999999,1,1655.5446055003786,1657.0488660008086,1.504260500430064,0.03018967254335337
0.022083333333333333,4,eft,alpha4_ab,2,0.14999999999999999,1,1597.4650380413532,1599.2415211069165,1.7764830655632977,0.039230667697856159
0.024097222222222221,4,eft,alpha4_ab,2,0.14999999999999999,1,1528.3675191740685,1530.414053948567,2.0465347744984683,0.049315803246595034
0.026111111111111113,4,eft,alpha4_ab,2,0.14999999999999999,1,1452.697980013997,1455.0081499054995,2.3101698915024826,0.060321102722564829
0.028124999999999997,4,eft,alpha4_ab,2,0.14999999999999999,1,1373.9802876334043,1376.5446044355258,2.5643168021215388,0.072121410059668267
0.030138888888888889,4,eft,alpha4_ab,2,0.14999999999999999,1,1295.4462667507496,1298.2544186081241,2.8081518573744688,0.084634576812536069
0.03215277777777778,4,eft,alpha4_ab,2,0.14999999999999999,1,1219.4585806227979,1222.5006298172975,3.0420491944996684,0.097810331739815737
0.034166666666666665,4,eft,alpha4_ab,2,0.14999999999999999,1,1147.4256643255176,1150.6922477980588,3.2665834725412424,0.1116082686451591
0.036180555555555556,4,eft,alpha4_ab,2,0.14999999999999999,1,1080.4477300531653,1083.931330866506,3.4836008133406722,0.1260386127604507
0.038194444444444448,4,eft,alpha4_ab,2,0.14999999999999999,1,1019.3456596189344,1023.0419404277882,3.6962808088537713,0.14117739200483156
0.040208333333333332,4,eft,alpha4_ab,2,0.14999999999999999,1,964.34627640597682,968.2537826468224,3.9075062408455778,0.15711431343399926
0.042222222222222223,4,eft,alpha4_ab,2,0.14999999999999999,1,915.28485187583419,919.40452156397714,4.1196696881429489,0.17394160905492451
0.044236111111111115,4,eft,alpha4_ab,2,0.14999999999999999,1,871.79031301548775,876.12510538659217,4.3347923711044132,0.19175435697177162
0.046249999999999999,4,eft,alpha4_ab,2,0.14999999999999999,1,833.38513232936793,837.93970909921563,4.5545767698476993,0.2106491756054561
0.048263888888888891,4,eft,alpha4_ab,2,0.14999999999999999,1,799.55512797359506,804.33572726730472,4.7805992937096562,0.23073031313390355
0.050277777777777775,4,eft,alpha4_ab,2,0.14999999999999999,1,769.72457599134259,774.73835140660185,5.0137754152592606,0.25208148615609061
0.052291666666666667,4,eft,alpha4_ab,2,0.14999999999999999,1,743.24147459456708,748.49507556371236,5.2536009691452819,0.27471955067822201
0.054305555555555558,4,eft,alpha4_ab,2,0.14999999999999999,1,719.53090180437584,725.03017141237888,5.4992696080030328,0.29864089121238696
0.056319444444444443,4,eft,alpha4_ab,2,0.14999999999999999,1,698.06574181713268,703.81495171604593,5.7492098989132501,0.32379230750129484
0.058333333333333334,4,eft,alpha4_ab,2,0.14999999999999999,1,678.38334205641786,684.38451750281956,6.0011754464017031,0.35006856770676603
0.060347222222222226,4,eft,alpha4_ab,2,0.14999999999999999,1,660.11331594123067,666.36594685366072,6.2526309124300496,0.3773289071459523
0.06236111111111111,4,eft,alpha4_ab,2,0.14999999999999999,1,642.9728035109033,649.47356027315163,6.5007567622483293,0.40539441475687499
0.064375000000000002,4,eft,alpha4_ab,2,0.14999999999999999,1,626.75693445060642,633.49953932036851,6.7426048697620899,0.43405518849093455
0.066388888888888886,4,eft,alpha4_ab,2,0.14999999999999999,1,611.34409129582809,618.31947691109326,6.9753856152651679,0.46308810056899308
0.068402777777777771,4,eft,alpha4_ab,2,0.14999999999999999,1,596.67897338031116,603.87562164624842,7.1966482659372559,0.49227073207973587
0.070416666666666669,4,eft,alpha4_ab,2,0.14999999999999999,1,582.75632641764332,590.16067559756266,7.4043491799193362,0.52138958808598657
0.072430555555555554,4,eft,alpha4_ab,2,0.14999999999999999,1,569.61437222962468,577.21151266364905,7.597140434024368,0.55026510226995939
0.074444444444444438,4,eft,alpha4_ab,2,0.14999999999999999,1,557.30878248947283,565.08297697444277,7.7741944849699394,0.578745589436651
0.076458333333333323,4,eft,alpha4_ab,2,0.14999999999999999,1,545.90908302982371,553.84460896632345,7.9355259364997437,0.60673708722820952
0.078472222222222221,4,eft,alpha4_ab,2,0.14999999999999999,1,535.47839209375343,543.56003038805966,8.0816382943062308,0.63418411615041947
0.080486111111111105,4,eft,alpha4_ab,2,0.14999999999999999,1,526.06842450536806,534.2821754270999,8.2137509217318438,0.66109286932550049
0.08249999999999999,4,eft,alpha4_ab,2,0.14999999999999999,1,517.7116519673209,526.04506272398885,8.333410756667945,0.68750638742510539
0.084513888888888888,4,eft,alpha4_ab,2,0.14999999999999999,1,510.41275087005715,518.85536748900131,8.4426166189441574,0.71351836286493331
0.086527777777777773,4,eft,alpha4_ab,2,0.14999999999999999,1,504.15520865838289,512.69870832893707,8.5434996705541835,0.73925004093822999
0.088541666666666657,4,eft,alpha4_ab,2,0.14999999999999999,1,498.89051694916952,507.52877614269914,8.6382591935296205,0.76484586609376837
0.090555555555555542,4,eft,alpha4_ab,2,0.14999999999999999,1,494.55303458540243,503.28210891545496,8.7290743300525264,0.79046617544364528
0.09256944444444444,4,eft,alpha4_ab,2,0.14999999999999999,1,491.05215108970378,499.87006794058266,8.8179168508788734,0.81626966404316237
0.094583333333333325,4,eft,alpha4_ab,2,0.14999999999999999,1,488.28289665358807,497.18949909742378,8.906602443835709,0.84241614781279406
0.096597222222222209,4,eft,alpha4_ab,2,0.14999999999999999,1,486.1326234926978,495.12929051798574,8.9966670252879339,0.8690530439010774
0.098611111111111108,4,eft,alpha4_ab,2,0.14999999999999999,1,484.48139118412337,493.57062321640387,9.0892320322805062,0.89629926984988317
0.10062499999999999,4,eft,alpha4_ab,2,0.14999999999999999,1,483.2122927177038,492.39755745760544,9.1852647399016405,0.92426726445260254
0.10263888888888888,4,eft,alpha4_ab,2,0.14999999999999999,1,482.22064550062032,491.50581677938658,9.2851712787662564,0.95301966319559206
0.10465277777777778,4,eft,alpha4_ab,2,0.14999999999999999,1,481.41166719581634,490.80075368267376,9.3890864868574226,0.98259398164542611
0.10666666666666666,4,eft,alpha4_ab,2,0.14999999999999999,1,480.70576177752787,490.20269136914339,9.4969295916155261,1.013005823105656
0.10868055555555554,4,eft,alpha4_ab,2,0.14999999999999999,1,480.05266333696068,489.66075192848302,9.6080885915223462,1.0442124059536437
0.11069444444444444,4,eft,alpha4_ab,2,0.14999999999999999,1,479.41313083640284,489.13500279374944,9.7218719573465933,1.0761572152785048
0.11270833333333333,4,eft,alpha4_ab,2,0.14999999999999999,1,478.77181054078892,488.60918864250198,9.8373781017130568,1.108754490213909
0.11472222222222221,4,eft,alpha4_ab,2,0.14999999999999999,1,478.14274985478323,488.09614257907356,9.9533927242903246,1.1418753319810844
0.11673611111111111,4,eft,alpha4_ab,2,0.14999999999999999,1,477.54810841986728,487.61682800482595,10.068719584958671,1.175383168216356
0.11874999999999999,4,eft,alpha4_ab,2,0.14999999999999999,1,477.02321424902561,487.20540285051857,10.182188601492953,1.2091348964272881
0.12076388888888888,4,eft,alpha4_ab,2,0.14999999999999999,1,476.61492704022453,486.90757908141836,10.292652041193833,1.2429806874747273
0.12277777777777778,4,eft,alpha4_ab,2,0.14999999999999999,1,476.37353707000921,486.77258376466943,10.399046694660228,1.276771844177728
0.12479166666666666,4,eft,alpha4_ab,2,0.14999999999999999,1,476.34588115556471,486.84642755993127,10.50054640436656,1.3103806867115768
0.12680555555555556,4,eft,alpha4_ab,2,0.14999999999999999,1,476.56924457273317,487.16585563743843,10.596611064705257,1.3437091530660972
0.12881944444444443,4,eft,alpha4_ab,2,0.14999999999999999,1,477.07962126180814,487.76641458302697,10.686793321218829,1.3766667785320088
0.13083333333333333,4,eft,alpha4_ab,2,0.14999999999999999,1,477.90493017320068,488.67578966684368,10.770859493643002,1.4091874504182926
0.13284722222222223,4,eft,alpha4_ab,2,0.14999999999999999,1,479.04817362774133,489.89718568327203,10.849012055530693,1.441261115432654
0.1348611111111111,4,eft,alpha4_ab,2,0.14999999999999999,1,480.50581950575031,491.42734468607728,10.921525180326967,1.4728890208468728
0.136875,4,eft,alpha4_ab,2,0.14999999999999999,1,482.270942938247,493.25963434275855,10.988691404511542,1.5040771359925174
0.1388888888888889,4,eft,alpha4_ab,2,0.14999999999999999,1,484.31980198941142,495.37088945323603,11.051087463824615,1.53487325886453
0.14090277777777779,4,eft,alpha4_ab,2,0.14999999999999999,1,486.61812659746647,497.72752564454777,11.109399047081297,1.5653451851755524
0.14291666666666666,4,eft,alpha4_ab,2,0.14999999999999999,1,489.13048315167453,500.29468246323063,11.164199311556104,1.5955501516098931
0.14493055555555556,4,eft,alpha4_ab,2,0.14999999999999999,1,491.81827051044866,503.03429357597543,11.21602306552677,1.62554445401072
0.14694444444444446,4,eft,alpha4_ab,2,0.14999999999999999,1,494.63583538963587,505.90139868453946,11.265563294903586,1.6554119397233327
0.14895833333333333,4,eft,alpha4_ab,2,0.14999999999999999,1,497.53709266127112,508.8505298763929,11.31343721512178,1.6852307518358485
0.15097222222222223,4,eft,alpha4_ab,2,0.14999999999999999,1,500.47687273897043,511.8369924645425,11.360119725572076,1.7150625196801177
0.15298611111111113,4,eft,alpha4_ab,2,0.14999999999999999,1,503.40952979837709,514.81555978895881,11.406029990581715,1.7449641714758
0.155,4,eft,alpha4_ab,2,0.14999999999999999,1,506.28807662731413,517.73972897738724,11.451652350073118,1.7750061142613334
0.1570138888888889,4,eft,alpha4_ab,2,0.14999999999999999,1,509.06662090573866,520.56404612583253,11.497425220093874,1.8052554460161285
0.1590277777777778,4,eft,alpha4_ab,2,0.14999999999999999,1,511.70063120603822,523.24435457088384,11.543723364845619,1.8357726739928104
0.16104166666666667,4,eft,alpha4_ab,2,0.14999999999999999,1,514.15694312069297,525.74770948714308,11.590766366450111,1.8665963335970701
0.16305555555555556,4,eft,alpha4_ab,2,0.14999999999999999,1,516.42230844095889,528.06087703090316,11.638568589944271,1.897733267304802
0.16506944444444446,4,eft,alpha4_ab,2,0.14999999999999999,1,518.48650693521267,530.17362852427482,11.687121589062144,1.9291866678611611
0.16708333333333333,4,eft,alpha4_ab,2,0.14999999999999999,1,520.34021065078286,532.07662697373598,11.736416322953119,1.9609595606267503
0.16909722222222223,4,eft,alpha4_ab,2,0.14999999999999999,1,521.9844223211993,533.77077248473836,11.786350163539055,1.9930390727928888
0.1711111111111111,4,eft,alpha4_ab,2,0.14999999999999999,1,523.45383129453899,535.2903285981098,11.836497303570809,2.0253562052776717
0.173125,4,eft,alpha4_ab,2,0.14999999999999999,1,524.7908361381709,536.67720640113998,11.886370262969081,2.0578278517765223
0.1751388888888889,4,eft,alpha4_ab,2,0.14999999999999999,1,526.03830879441489,537.97379993394009,11.935491139525197,2.0903686565196216
0.17715277777777777,4,eft,alpha4_ab,2,0.14999999999999999,1,527.23880114355643,539.22219926629464,11.983398122738208,2.1228922646600812
0.17916666666666667,4,eft,alpha4_ab,2,0.14999999999999999,1,528.42522601161261,540.45497600877866,12.02974999716605,2.155330207825584
0.18118055555555557,4,eft,alpha4_ab,2,0.14999999999999999,1,529.62250285740834,541.69682240481575,12.074319547407413,2.1876319235545791
0.18319444444444444,4,eft,alpha4_ab,2,0.14999999999999999,1,530.85446896024098,542.97138774732412,12.116918787083137,2.2197522055781467
0.18520833333333334,4,eft,alpha4_ab,2,0.14999999999999999,1,532.14390265763973,544.30129714769737,12.157394490057641,2.2516507711794254
0.18722222222222223,4,eft,alpha4_ab,2,0.14999999999999999,1,533.51005480688298,545.70569466855477,12.195639861671793,2.2832947963241081
0.1892361111111111,4,eft,alpha4_ab,2,0.14999999999999999,1,534.95952699351096,547.19117453830506,12.2316475447941,2.3146694138586055
0.19125,4,eft,alpha4_ab,2,0.14999999999999999,1,536.49465560249598,548.76010386218036,12.265448259684376,2.3457669796646372
0.1932638888888889,4,eft,alpha4_ab,2,0.14999999999999999,1,538.11723333237308,550.41431647162426,12.297083139251185,2.3765821094816704
0.19527777777777777,4,eft,alpha4_ab,2,0.14999999999999999,1,539.82844108453764,552.15504207770778,12.326600993170132,2.4071112494996116
0.19729166666666667,4,eft,alpha4_ab,2,0.14999999999999999,1,541.62202592705819,553.9761430699798,12.354117142921609,2.4373643613222424
0.19930555555555557,4,eft,alpha4_ab,2,0.14999999999999999,1,543.46300722906051,555.84301403551171,12.380006806451206,2.4674041343413169
0.20131944444444444,4,eft,alpha4_ab,2,0.14999999999999999,1,545.30895336137996,557.71366542928422,12.404712067904256,2.4973097420037806
0.20333333333333334,4,eft,alpha4_ab,2,0.14999999999999999,1,547.11753499544841,559.54620969956932,12.428674704120908,2.5271638565045849
0.20534722222222224,4,eft,alpha4_ab,2,0.14999999999999999,1,548.84664102146508,561.29897821394661,12.452337192481536,2.5570528526505489
0.20736111111111111,4,eft,alpha4_ab,2,0.14999999999999999,1,550.45794820719209,562.93405918205872,12.476110974866629,2.5870602340938715
0.20937500000000001,4,eft,alpha4_ab,2,0.14999999999999999,1,551.94046180750456,564.44060766554242,12.500145858037854,2.6172180390266759
0.2113888888888889,4,eft,alpha4_ab,2,0.14999999999999999,1,553.29671514774213,565.82115684449468,12.524441696752547,2.6475278142301915
0.21340277777777777,4,eft,alpha4_ab,2,0.14999999999999999,1,554.53059646275938,567.07955911130477,12.548962648545398,2.677983487429167
0.21541666666666667,4,eft,alpha4_ab,2,0.14999999999999999,1,555.64747516770854,568.22111517860014,12.573640010891609,2.7085716190129006
0.21743055555555557,4,eft,alpha4_ab,2,0.14999999999999999,1,556.6544734734756,569.25284786406257,12.598374390586969,2.7392715428422085
0.21944444444444444,4,eft,alpha4_ab,2,0.14999999999999999,1,557.56520581661084,570.1882389104984,12.623033093887557,2.7700544844919914
0.22145833333333334,4,eft,alpha4_ab,2,0.14999999999999999,1,558.40216586007762,571.04961736904988,12.647451508972267,2.80088353209115
0.22347222222222224,4,eft,alpha4_ab,2,0.14999999999999999,1,559.18910770363084,571.86055189211311,12.671444188482269,2.8317157915649962
0.22548611111111111,4,eft,alpha4_ab,2,0.14999999999999999,1,559.95035229326311,572.6451587259354,12.694806432672294,2.8625025338115928
0.22750000000000001,4,eft,alpha4_ab,2,0.14999999999999999,1,560.71086746815911,573.42818236355436,12.717314895395248,2.8931891387024189
0.22951388888888891,4,eft,alpha4_ab,2,0.14999999999999999,1,561.49553156285458,574.23426796296201,12.738736400107427,2.9237169307191007
0.23152777777777778,4,eft,alpha4_ab,2,0.14999999999999999,1,562.31380843034606,575.07279406906832,12.758985638722265,2.9540595916319465
0.23354166666666668,4,eft,alpha4_ab,2,0.14999999999999999,1,563.16043482247005,575.93856133792065,12.778126515450595,2.9842249632958575
0.23555555555555557,4,eft,alpha4_ab,2,0.14999999999999999,1,564.02915099172969,576.82538661837293,12.796235626643238,3.0142243920537406
0.23756944444444444,4,eft,alpha4_ab,2,0.14999999999999999,1,564.91316656586218,577.72656248512487,12.813395919262689,3.0440713499859484
0.23958333333333334,4,eft,alpha4_ab,2,0.14999999999999999,1,565.80510139231569,578.63479702934751,12.829695637031818,3.0737812463722065
0.24159722222222221,4,eft,alpha4_ab,2,0.14999999999999999,1,566.69686460834782,579.54209196791669,12.845227359568867,3.103371248884728
0.24361111111111111,4,eft,alpha4_ab,2,0.14999999999999999,1,567.57783864274779,580.43792774343524,12.860089100687446,3.1328605948063584
0.24562500000000001,4,eft,alpha4_ab,2,0.14999999999999999,1,568.43507759756778,581.30946107592592,12.874383478358141,3.1622704418717182
0.24763888888888888,4,eft,alpha4_ab,2,0.14999999999999999,1,569.25552624297279,582.14374033811737,12.888214095144576,3.1916230182837193
0.24965277777777778,4,eft,alpha4_ab,2,0.14999999999999999,1,570.02604964794295,582.92773377900062,12.901684131057664,3.2209412813300209
0.25166666666666665,4,eft,alpha4_ab,2,0.14999999999999999,1,570.73334650642596,583.64824163949277,12.914895133066807,3.2502486084884796
0.25368055555555552,4,eft,alpha4_ab,2,0.14999999999999999,1,571.36387094932843,584.29181682203262,12.927945872704186,3.2795684911797487
0.25569444444444445,4,eft,alpha4_ab,2,0.14999999999999999,1,571.90690741206856,584.84781993929937,12.940912527230807,3.3089194392544328
0.25770833333333332,4,eft,alpha4_ab,2,0.14999999999999999,1,572.36262803710019,585.31642842421013,12.953800387109936,3.3383023080947898
0.25972222222222219,4,eft,alpha4_ab,2,0.14999999999999999,1,572.73404665206795,585.70063949207133,12.966592840003386,3.3677123070564345
0.26173611111111111,4,eft,alpha4_ab,2,0.14999999999999999,1,573.02469751959711,586.0039626886703,12.979265169073187,3.3971423904331139
0.26374999999999998,4,eft,alpha4_ab,2,0.14999999999999999,1,573.23861594435868,586.23040038984209,12.991784445483404,3.4265831474962476
0.26576388888888891,4,eft,alpha4_ab,2,0.14999999999999999,1,573.3803185696753,586.38442799752045,13.004109427845151,3.4560226930807914
0.26777777777777778,4,eft,alpha4_ab,2,0.14999999999999999,1,573.45481396117373,586.47100445558374,13.016190494410012,3.4854465657253475
0.26979166666666665,4,eft,alpha4_ab,2,0.14999999999999999,1,573.46993395806385,586.49790598235165,13.027972024287806,3.5148382857193141
0.27180555555555558,4,eft,alpha4_ab,2,0.14999999999999999,1,573.43786101990997,586.47725722392613,13.039396204016157,3.5441803293416139
0.27381944444444445,4,eft,alpha4_ab,2,0.14999999999999999,1,573.3713316679673,586.42173309659097,13.050401428623672,3.5734536689627183
0.27583333333333332,4,eft,alpha4_ab,2,0.14999999999999999,1,573.28327242997284,586.34419478028622,13.060922350313376,3.6026377482947729
0.27784722222222225,4,eft,alpha4_ab,2,0.14999999999999999,1,573.18683797863639,586.25772815693449,13.0708901782981,3.6317105280118542
0.27986111111111112,4,eft,alpha4_ab,2,0.14999999999999999,1,573.09544164804129,586.17567457878113,13.08023293073984,3.660648521588997
0.28187499999999999,4,eft,alpha4_ab,2,0.14999999999999999,1,573.02275745276791,586.11163325380335,13.088875801035442,3.689426866416865
0.28388888888888891,4,eft,alpha4_ab,2,0.14999999999999999,1,572.97722803926183,586.07401198485866,13.096783945596826,3.7180314423333214
0.28590277777777778,4,eft,alpha4_ab,2,0.14999999999999999,1,572.95441283727428,586.05843515136542,13.104022314091139,3.7464763796606406
0.28791666666666665,4,eft,alpha4_ab,2,0.14999999999999999,1,572.94772771412056,586.05840098131819,13.110673267197626,3.7747813448473164
0.28993055555555558,4,eft,alpha4_ab,2,0.14999999999999999,1,572.95028488941011,586.06710755568122,13.116822666271105,3.8029676827556851
0.29194444444444445,4,eft,alpha4_ab,2,0.14999999999999999,1,572.95492344550189,586.07748334167013,13.122559896168241,3.8310584585757836
0.29395833333333332,4,eft,alpha4_ab,2,0.14999999999999999,1,572.95423697595561,586.08221485345678,13.127977877501166,3.8590784969071135
0.29597222222222225,4,eft,alpha4_ab,2,0.14999999999999999,1,572.94059834635777,586.07377141547636,13.133173069118584,3.8870544180960702
0.29798611111111112,4,eft,alpha4_ab,2,0.14999999999999999,1,572.90660005708094,586.04483994512736,13.138239888046428,3.9150130110838348
0.29999999999999999,4,eft,alpha4_ab,2,0.14999999999999999,1,572.84917573319808,585.99239064453582,13.143214911337736,3.9429644734013207
0.01,0,nlo,ctilde_ab,3,0,2,37523.630499326566,37523.656480202015,0.025980875449022278,0.00025980875449022278
0.01201388888888889,0,nlo,ctilde_ab,3,0,2,39965.052992701596,39965.110678391531,0.057685689935169648,0.00069302946936002432
0.014027777777777778,0,nlo,ctilde_ab,3,0,2,41372.126022042401,41372.237104883563,0.11108284116198774,0.0015582454107445503
0.016041666666666666,0,nlo,ctilde_ab,3,0,2,41936.090163900888,41936.282886690678,0.19272278979042312,0.0030915947528880375
0.018055555555555554,0,nlo,ctilde_ab,3,0,2,41820.331620354191,41820.640353645023,0.30873329083260614,0.0055743510844776106
0.020069444444444445,0,nlo,ctilde_ab,3,0,2,41168.025524457466,41168.489944599933,0.4644201424671337,0.0093206542481251136
0.022083333333333333,0,nlo,ctilde_ab,3,0,2,40103.665521216128,40104.329525397057,0.66400418092962354,0.014663425662195853
0.024097222222222221,0,nlo,ctilde_ab,3,0,2,38741.103005943245,38742.013667879917,0.91066193667211337,0.021944423057307174
0.026111111111111113,0,nlo,ctilde_ab,3,0,2,37178.341918562975,37179.548548357132,1.2066297941564699,0.031506444625196715
0.028124999999999997,0,nlo,ctilde_ab,3,0,2,35494.578670905452,35496.131977725112,1.5533068196600652,0.043686754302939328
0.030138888888888889,0,nlo,ctilde_ab,3,0,2,33766.873872940683,33768.826144818253,1.9522718775697285,0.058839305198976538
0.03215277777777778,0,nlo,ctilde_ab,3,0,2,32054.434820951014,32056.840177581602,2.4053566305883578,0.077338897219611791
0.034166666666666665,0,nlo,ctilde_ab,3,0,2,30394.532102968096,30397.446445169207,2.9143422011111397,0.099573358537963938
0.036180555555555556,0,nlo,ctilde_ab,3,0,2,28819.622802855592,28823.105001162508,3.4821983069159614,0.12598786929883443
0.038194444444444448,0,nlo,ctilde_ab,3,0,2,27358.020589491964,27362.134542145501,4.113952653537126,0.15713013607259857
0.040208333333333332,0,nlo,ctilde_ab,3,0,2,26023.359984122879,26028.175617868223,4.8156337453438027,0.19362860684403208
0.042222222222222223,0,nlo,ctilde_ab,3,0,2,24818.891885469166,24824.485939207072,5.5940537379065063,0.23619338004494139
0.044236111111111115,0,nlo,ctilde_ab,3,0,2,23742.001563981416,23748.458431513754,6.4568675323389471,0.28562670959027148
0.046249999999999999,0,nlo,ctilde_ab,3,0,2,22786.603388547002,22794.01595192427,7.4125633772673609,0.34283105619861542
0.048263888888888891,0,nlo,ctilde_ab,3,0,2,21945.215138483531,21953.685833843578,8.4706953600471024,0.40882869966894003
0.050277777777777775,0,nlo,ctilde_ab,3,0,2,21207.279046306059,21216.91988678246,9.6408404764006264,0.48472003506347594
0.052291666666666667,0,nlo,ctilde_ab,3,0,2,20557.516333807242,20568.446886057882,10.930552250640176,0.57157679477305923
0.054305555555555558,0,nlo,ctilde_ab,3,0,2,19981.614511473068,19993.961201459773,12.346689986705314,0.67049385900024694
0.056319444444444443,0,nlo,ctilde_ab,3,0,2,19464.634896756281,19478.528810267308,13.893913511026767,0.78249749010018799
0.058333333333333334,0,nlo,ctilde_ab,3,0,2,18991.691511088102,19007.265579447609,15.574068359506782,0.90848732097122897
0.060347222222222226,0,nlo,ctilde_ab,3,0,2,18549.256631069773,18566.643030654668,17.386399584895116,1.0492209193940178
0.06236111111111111,0,nlo,ctilde_ab,3,0,2,18125.081149470621,18144.408171376996,19.327021906374284,1.2052545605502851
0.064375000000000002,0,nlo,ctilde_ab,3,0,2,17708.408831647514,17729.797656953757,21.388825306243234,1.3769056290894082
0.066388888888888886,0,nlo,ctilde_ab,3,0,2,17290.597273455809,17314.159325571134,23.562052115325059,1.5642584598785247
0.068402777777777771,0,nlo,ctilde_ab,3,0,2,16865.234210765084,16891.069090682187,25.834879917103535,1.7671775498852069
0.070416666666666669,0,nlo,ctilde_ab,3,0,2,16427.908106552262,16456.101933359692,28.193826807430014,1.9853153043565301
0.072430555555555554,0,nlo,ctilde_ab,3,0,2,15976.741747577064,16007.367162442681,30.625414865617131,2.2182158128360183
0.074444444444444438,0,nlo,ctilde_ab,3,0,2,15511.435726888223,15544.551798695606,33.116071807382468,2.4653075678829168
0.076458333333333323,0,nlo,ctilde_ab,3,0,2,15033.963183946358,15069.617755318528,35.654571372169812,2.7260891028304832
0.078472222222222221,0,nlo,ctilde_ab,3,0,2,14547.312156379023,14585.543499083378,38.231342704355484,3.0000984205501178
0.080486111111111105,0,nlo,ctilde_ab,3,0,2,14055.960782062382,14096.801592009408,40.840809947025264,3.2871179672640469
0.08249999999999999,0,nlo,ctilde_ab,3,0,2,13564.805352205651,13608.285719855921,43.480367650270637,3.587130331147327
0.084513888888888888,0,nlo,ctilde_ab,3,0,2,13079.260030608719,13125.41205736152,46.152026752801248,3.9004872609832719
0.086527777777777773,0,nlo,ctilde_ab,3,0,2,12604.717354492932,12653.578856660253,48.861502167321305,4.2278772014223849
0.088541666666666657,0,nlo,ctilde_ab,3,0,2,12146.03919741754,12197.657238165055,51.618040747514897,4.5703473578528806
0.090555555555555542,0,nlo,ctilde_ab,3,0,2,11707.802021048044,11762.236642918513,54.434621870468618,4.9293574249368799
0.09256944444444444,0,nlo,ctilde_ab,3,0,2,11293.506420438127,11350.832591503855,57.326171065727976,5.3066518076816243
