k,variation,tracer,parameter_index,baseline_value,delta,P0_baseline_AB,P0_varied_AB,fractional_response
0.1590277777777778,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,5795.1066777933456,5541.0906400501781,-0.043832849310013307
0.16104166666666667,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,5698.1838443566803,5446.0182964236701,-0.044253670085205803
0.16305555555555556,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,5607.2177409970172,5356.7546427392172,-0.044667981488670593
0.16506944444444446,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,5521.9432920314466,5273.0299534857068,-0.045077126906561925
0.16708333333333333,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,5442.0998796182066,5194.5794581899981,-0.045482520884121184
0.16909722222222223,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,5367.3749404502341,5121.0924040548407,-0.045885100096013487
0.1711111111111111,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,5297.2674530839213,5052.0884378215014,-0.0462840544552236
0.173125,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,5231.2441796428566,4987.0579490668388,-0.046678423371299925
0.1751388888888889,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,5168.7833712644679,4925.5015617169402,-0.047067519002641493
0.17715277777777777,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,5109.3771854689658,4866.9328679218306,-0.047450855309066856
0.17916666666666667,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,5052.5480906483817,4810.8986294394672,-0.047827246148567433
0.18118055555555557,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,4997.8406339338644,4756.9690196210386,-0.048195137051265421
0.18319444444444444,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,4944.8078933590868,4704.7208041491058,-0.048553370401390065
0.18520833333333334,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,4893.0128050309158,4653.7386570109011,-0.048901189830117958
0.18722222222222223,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,4842.0643429895163,4603.65075697661,-0.049238004521374966
0.1892361111111111,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,4791.7567738539874,4554.2655498659324,-0.049562453854902565
0.19125,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,4741.9421938238993,4505.4469020663264,-0.04987308619358416
0.1932638888888889,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,4692.4740488173338,4457.0587911296861,-0.050168686121339442
0.19527777777777777,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,4643.208140864087,4408.9663698043005,-0.050448259899930917
0.19729166666666667,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,4594.0402789685031,4361.0700364540116,-0.050711406162681737
0.19930555555555557,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,4545.0209025263894,4313.4090087374589,-0.050959478241384332
0.20131944444444444,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,4496.2358664649746,4266.0542881720958,-0.051194284536912417
0.20333333333333334,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,4447.7649930923199,4219.071328825471,-0.051417659121384691
0.20534722222222224,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,4399.6817664588498,4172.5197173745837,-0.051631472716059841
0.20736111111111111,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,4352.0589069701819,4126.4585912435687,-0.051837606188026464
0.20937500000000001,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,4305.00890447038,4080.9864072306846,-0.052037638530100933
0.2113888888888889,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,4258.6626583458074,4036.2206785705403,-0.052232824626139852
0.21340277777777777,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,4213.1483122408117,3992.2773962709111,-0.052424196729126731
0.21541666666666667,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,4168.5902529104014,3949.2699738747269,-0.052612577809140817
0.21743055555555557,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,4125.1078410636756,3907.3079526242709,-0.052798592626185518
0.21944444444444444,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,4082.781947999933,3866.4656793882627,-0.052982567123781597
0.22145833333333334,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,4041.6365633163855,3826.7651197073337,-0.053164464504135894
0.22347222222222224,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,4001.6923281999279,3788.2257884275909,-0.053344066026275477
0.22548611111111111,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,3962.9715347825299,3750.8693558947461,-0.053520994795493278
0.22750000000000001,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,3925.4977059658809,3714.719198090751,-0.053694721959662232
0.22951388888888891,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,3889.2920361670203,3679.7969045751483,-0.053864592744322148
0.23152777777777778,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,3854.3142846667838,3646.0648108310643,-0.054030226508558647
0.23354166666666668,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,3820.4691490860296,3613.4317107325896,-0.054191626806610778
0.23555555555555557,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,3787.6614487248089,3581.8062056548197,-0.054348902576626661
0.23756944444444444,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,3755.798398972559,3551.0989298651002,-0.054502251548820248
0.23958333333333334,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,3724.7897821112051,3521.2227382132673,-0.054651955091692794
0.24159722222222221,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,3694.5483229496031,3492.0931435409757,-0.054798357393521374
0.24361111111111111,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,3664.9957017512688,3463.6355666927379,-0.05494143825661614
0.24562500000000001,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,3636.0616446124495,3435.7844465167941,-0.055080803812115241
0.24763888888888888,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,3607.6764520453798,3408.4743325644667,-0.055216181974404893
0.24965277777777778,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,3579.7710007771675,3381.6398377301421,-0.055347440661430915
0.25166666666666665,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,3552.2771218367707,3355.2160465365823,-0.055474578289177581
0.25368055555555552,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,3525.127941667959,3329.1388854885017,-0.055597714302171565
0.25569444444444445,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,3498.2728446841916,3303.3597554579815,-0.055716948871609807
0.25770833333333332,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,3471.712850898396,3277.880176560242,-0.055832000704780275
0.25972222222222219,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,3445.4590935140532,3252.7114590116389,-0.055942511366701295
0.26173611111111111,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,3419.5216668956914,3227.8638513897777,-0.056048136018949236
0.26374999999999998,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,3393.9097447091644,3203.3466621192224,-0.056148541630199431
0.26576388888888891,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,3368.6316913848746,3179.1683741002034,-0.056243405228661572
0.26777777777777778,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,3343.6952433928604,3155.336817386617,-0.056332414378505211
0.26979166666666665,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,3319.1136512149651,3131.8644314065964,-0.056415428781664625
0.27180555555555558,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,3294.9103402966357,3108.7724402485524,-0.056492553916148637
0.27381944444444445,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,3271.1096134029176,3086.0830699198377,-0.056563846935901906
0.27583333333333332,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,3247.735479308255,3063.8185191931025,-0.056629291790206246
0.27784722222222225,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,3224.8115094687728,3042.0007997377802,-0.056688804661673767
0.27986111111111112,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,3202.3607131025065,3020.6515952836444,-0.056742239272233298
0.28187499999999999,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,3180.4053678066675,2999.7920761238493,-0.056789393424831344
0.28388888888888891,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,3158.9508712465472,2979.4265145093345,-0.056830373137892742
0.28590277777777778,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,3137.9648510459365,2959.5210362274497,-0.056866097387613647
0.28791666666666665,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,3117.4101805672572,2940.0370143484779,-0.056897602800060045
0.28993055555555558,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,3097.2503068108463,2920.9364604229086,-0.056925927491305421
0.29194444444444445,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,3077.4491539465116,2902.1819228763857,-0.056952112708463037
0.29395833333333332,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,3057.9710349496213,2883.7363937530049,-0.056977204559913966
0.29597222222222225,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,3038.7805709089298,2865.563223368817,-0.057002255838532537
0.29798611111111112,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,3019.8441264740777,2847.6277121333223,-0.057028246203499423
0.29999999999999999,btd_B_plus_0p20,B,3,0.054761904761904817,0.20000000000000001,3001.1444588806617,2829.9132830288127,-0.057055292805103151
